,index,category,scientific_name,common_names,conservation_status
0,8,Mammal,Canis lupus,Gray Wolf,Endangered
1,3020,Mammal,Canis lupus,"Gray Wolf, Wolf",In Recovery
2,4448,Mammal,Canis lupus,"Gray Wolf, Wolf",Endangered
3,29,Mammal,Eptesicus fuscus,Big Brown Bat,Species of Concern
4,3035,Mammal,Eptesicus fuscus,"Big Brown Bat, Big Brown Bat",Species of Concern
5,3150,Bird,Gavia immer,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
6,172,Bird,Gavia immer,Common Loon,Species of Concern
7,30,Mammal,Lasionycteris noctivagans,Silver-Haired Bat,Species of Concern
8,3037,Mammal,Lasionycteris noctivagans,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
9,4465,Mammal,Myotis californicus,California Myotis,Species of Concern
10,3039,Mammal,Myotis californicus,"California Myotis, California Myotis, Californian Myotis",Species of Concern
11,4467,Mammal,Myotis lucifugus,Little Brown Myotis,Species of Concern
12,3042,Mammal,Myotis lucifugus,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
13,37,Mammal,Myotis lucifugus,"Little Brown Bat, Little Brown Myotis",Species of Concern
14,337,Bird,Nycticorax nycticorax,Black-Crowned Night-Heron,Species of Concern
15,4564,Bird,Nycticorax nycticorax,Black-Crowned Night Heron,Species of Concern
16,3283,Fish,Oncorhynchus mykiss,Rainbow Trout,Threatened
17,560,Fish,Oncorhynchus mykiss,Rainbow Trout,
18,3081,Bird,Pandion haliaetus,"Osprey, Western Osprey",Species of Concern
19,104,Bird,Pandion haliaetus,Osprey,Species of Concern
20,226,Bird,Riparia riparia,Bank Swallow,Species of Concern
21,3185,Bird,Riparia riparia,"Bank Swallow, Sand Martin",Species of Concern
22,3029,Mammal,Taxidea taxus,"American Badger, Badger",Species of Concern
23,4457,Mammal,Taxidea taxus,Badger,Species of Concern
